WKT,nama,deskripsi
"POLYGON ((106.9149826 -6.3662476, 106.9112199 -6.3626313, 106.9057129 -6.3607883, 106.9026368 -6.3660434, 106.9012635 -6.3718439, 106.8900917 -6.3691478, 106.8840974 -6.3684319, 106.8792771 -6.3609589, 106.8710373 -6.3614707, 106.8746422 -6.3561819, 106.8718956 -6.3527698, 106.8624543 -6.3563525, 106.8580048 -6.3568308, 106.8576477 -6.3490164, 106.8549012 -6.3467985, 106.8523262 -6.3416802, 106.8531845 -6.3362206, 106.8471764 -6.3384386, 106.8442581 -6.3425333, 106.8389366 -6.3404859, 106.8391083 -6.3502107, 106.8339585 -6.3558407, 106.8271058 -6.3547835, 106.8174928 -6.3592193, 106.8097542 -6.3640298, 106.8061631 -6.3663846, 106.8034165 -6.3680906, 106.7949913 -6.3650534, 106.7929314 -6.3573762, 106.7927597 -6.3474809, 106.7972229 -6.3457748, 106.7991112 -6.3377561, 106.8020294 -6.3328084, 106.806321 -6.3222302, 106.8068497 -6.3169074, 106.7955063 -6.3154054, 106.7882965 -6.316941, 106.7793839 -6.3175899, 106.7800706 -6.3237322, 106.7766373 -6.3343103, 106.7735474 -6.3387462, 106.7745774 -6.3459119, 106.7714875 -6.3503477, 106.7708009 -6.3575132, 106.7625611 -6.3558071, 106.7618745 -6.3622901, 106.7495148 -6.3622901, 106.7371552 -6.3599017, 106.7199891 -6.3605841, 106.7048829 -6.3602429, 106.6987031 -6.3622901, 106.7035096 -6.3704791, 106.7079728 -6.3783267, 106.7148393 -6.3844682, 106.7182725 -6.3916332, 106.7261689 -6.3994805, 106.7302888 -6.4035747, 106.7330354 -6.4069865, 106.7374986 -6.4127865, 106.7381852 -6.4161982, 106.7374986 -6.4202923, 106.7357819 -6.4288214, 106.743335 -6.4339389, 106.7505448 -6.4349623, 106.7591279 -6.4383739, 106.7663377 -6.4400797, 106.7725175 -6.4414443, 106.7786973 -6.4414443, 106.7855637 -6.445197, 106.7914002 -6.4472439, 106.7962067 -6.4509966, 106.7962067 -6.4567961, 106.8016999 -6.4574784, 106.8068497 -6.4578195, 106.8106263 -6.4581607, 106.8157761 -6.461231, 106.818866 -6.4636189, 106.8240159 -6.4602075, 106.8301957 -6.4564549, 106.8374055 -6.4554315, 106.8415253 -6.4550904, 106.8442719 -6.4499731, 106.8394654 -6.4475851, 106.8374055 -6.4438324, 106.8370622 -6.4373505, 106.8425553 -6.4370093, 106.8477052 -6.4376916, 106.8514817 -6.4417855, 106.8549149 -6.4465616, 106.8545716 -6.4533846, 106.8535416 -6.4595252, 106.8610947 -6.4598664, 106.8703645 -6.461231, 106.8792908 -6.4619132, 106.8854707 -6.4527023, 106.8875306 -6.4438324, 106.8902772 -6.4339389, 106.8940537 -6.4301861, 106.8988602 -6.4295038, 106.9033234 -6.4247274, 106.9122498 -6.4199511, 106.9173997 -6.4199511, 106.9259827 -6.4199511, 106.9304459 -6.4179041, 106.9318192 -6.4121041, 106.9318192 -6.4056218, 106.9342225 -6.3991393, 106.9163697 -6.3947039, 106.9095033 -6.3947039, 106.90813 -6.3998217, 106.9022935 -6.3998217, 106.9002335 -6.3960686, 106.9002335 -6.3889037, 106.9077866 -6.3851506, 106.9129365 -6.3790091, 106.9143098 -6.3721851, 106.9149826 -6.3662476))",Depok,
